raceId,driverId,constructorId,position,q1,q2,q3
841,815,15,13,0 days 00:01:25.812000,0 days 00:01:26.108000,0 days 00:00:00
841,814,10,14,0 days 00:01:27.222000,0 days 00:01:26.739000,0 days 00:00:00
841,813,3,15,0 days 00:01:26.298000,0 days 00:01:26.768000,0 days 00:00:00
841,16,10,16,0 days 00:01:26.245000,0 days 00:01:31.407000,0 days 00:00:00
841,22,3,17,0 days 00:01:26.270000,0 days 00:00:00,0 days 00:00:00
841,2,4,18,0 days 00:01:27.239000,0 days 00:00:00,0 days 00:00:00
841,5,205,19,0 days 00:01:29.254000,0 days 00:00:00,0 days 00:00:00
841,15,205,20,0 days 00:01:29.342000,0 days 00:00:00,0 days 00:00:00
841,10,166,21,0 days 00:01:29.858000,0 days 00:00:00,0 days 00:00:00
841,816,166,22,0 days 00:01:30.822000,0 days 00:00:00,0 days 00:00:00
842,20,9,1,0 days 00:01:37.468000,0 days 00:01:35.934000,0 days 00:01:34.870000
841,24,164,23,0 days 00:01:32.978000,0 days 00:00:00,0 days 00:00:00
841,39,164,24,0 days 00:01:34.293000,0 days 00:00:00,0 days 00:00:00
842,1,1,2,0 days 00:01:36.861000,0 days 00:01:35.852000,0 days 00:01:34.974000
842,17,9,3,0 days 00:01:37.924000,0 days 00:01:36.080000,0 days 00:01:35.179000
842,18,1,4,0 days 00:01:37.033000,0 days 00:01:35.569000,0 days 00:01:35.200000
842,4,6,5,0 days 00:01:36.897000,0 days 00:01:36.320000,0 days 00:01:35.802000
842,2,4,6,0 days 00:01:37.224000,0 days 00:01:36.811000,0 days 00:01:36.124000
842,13,6,7,0 days 00:01:36.744000,0 days 00:01:36.557000,0 days 00:01:36.251000
842,808,4,8,0 days 00:01:37.210000,0 days 00:01:36.642000,0 days 00:01:36.324000
842,3,131,9,0 days 00:01:37.316000,0 days 00:01:36.388000,0 days 00:01:36.809000
842,155,15,10,0 days 00:01:36.994000,0 days 00:01:36.691000,0 days 00:01:36.820000
842,30,131,11,0 days 00:01:36.904000,0 days 00:01:37.035000,0 days 00:00:00
842,67,5,12,0 days 00:01:37.693000,0 days 00:01:37.160000,0 days 00:00:00
842,153,5,13,0 days 00:01:37.677000,0 days 00:01:37.347000,0 days 00:00:00
842,814,10,14,0 days 00:01:38.045000,0 days 00:01:37.370000,0 days 00:00:00
842,22,3,15,0 days 00:01:38.163000,0 days 00:01:37.496000,0 days 00:00:00
842,815,15,16,0 days 00:01:37.759000,0 days 00:01:37.528000,0 days 00:00:00
842,16,10,17,0 days 00:01:37.693000,0 days 00:01:37.593000,0 days 00:00:00
842,813,3,18,0 days 00:01:38.276000,0 days 00:00:00,0 days 00:00:00
842,5,205,19,0 days 00:01:38.645000,0 days 00:00:00,0 days 00:00:00
842,15,205,20,0 days 00:01:38.791000,0 days 00:00:00,0 days 00:00:00
842,10,166,21,0 days 00:01:40.648000,0 days 00:00:00,0 days 00:00:00
842,816,166,22,0 days 00:01:41.001000,0 days 00:00:00,0 days 00:00:00
842,24,164,23,0 days 00:01:41.549000,0 days 00:00:00,0 days 00:00:00
842,39,164,24,0 days 00:01:42.574000,0 days 00:00:00,0 days 00:00:00
843,20,9,1,0 days 00:01:35.674000,0 days 00:01:34.776000,0 days 00:01:33.706000
843,18,1,2,0 days 00:01:35.924000,0 days 00:01:34.662000,0 days 00:01:34.421000
843,1,1,3,0 days 00:01:36.091000,0 days 00:01:34.486000,0 days 00:01:34.463000
843,3,131,4,0 days 00:01:35.272000,0 days 00:01:35.850000,0 days 00:01:34.670000
843,4,6,5,0 days 00:01:35.389000,0 days 00:01:35.165000,0 days 00:01:35.119000
843,13,6,6,0 days 00:01:35.478000,0 days 00:01:35.437000,0 days 00:01:35.145000
843,153,5,7,0 days 00:01:36.133000,0 days 00:01:35.563000,0 days 00:01:36.158000
843,814,10,8,0 days 00:01:35.702000,0 days 00:01:35.858000,0 days 00:01:36.190000
843,67,5,9,0 days 00:01:36.110000,0 days 00:01:35.500000,0 days 00:01:36.203000
843,808,4,10,0 days 00:01:35.370000,0 days 00:01:35.149000,0 days 00:00:00
843,16,10,11,0 days 00:01:36.092000,0 days 00:01:35.874000,0 days 00:00:00
843,815,15,12,0 days 00:01:36.046000,0 days 00:01:36.053000,0 days 00:00:00
843,155,15,13,0 days 00:01:36.147000,0 days 00:01:36.236000,0 days 00:00:00
843,30,131,14,0 days 00:01:35.508000,0 days 00:01:36.457000,0 days 00:00:00
843,22,3,15,0 days 00:01:35.911000,0 days 00:01:36.465000,0 days 00:00:00
843,2,4,16,0 days 00:01:35.910000,0 days 00:01:36.611000,0 days 00:00:00
843,813,3,17,0 days 00:01:36.121000,0 days 00:01:36.956000,0 days 00:00:00
843,17,9,18,0 days 00:01:36.468000,0 days 00:00:00,0 days 00:00:00
843,5,205,19,0 days 00:01:37.894000,0 days 00:00:00,0 days 00:00:00
843,15,205,20,0 days 00:01:38.318000,0 days 00:00:00,0 days 00:00:00
843,816,166,21,0 days 00:01:39.119000,0 days 00:00:00,0 days 00:00:00
843,10,166,22,0 days 00:01:39.708000,0 days 00:00:00,0 days 00:00:00
843,24,164,23,0 days 00:01:40.212000,0 days 00:00:00,0 days 00:00:00
843,39,164,24,0 days 00:01:40.445000,0 days 00:00:00,0 days 00:00:00
844,20,9,1,0 days 00:01:27.039000,0 days 00:01:25.610000,0 days 00:01:25.049000
844,17,9,2,0 days 00:01:27.090000,0 days 00:01:26.075000,0 days 00:01:25.454000
844,3,131,3,0 days 00:01:27.514000,0 days 00:01:25.801000,0 days 00:01:25.574000
844,1,1,4,0 days 00:01:27.091000,0 days 00:01:26.066000,0 days 00:01:25.595000
844,4,6,5,0 days 00:01:27.349000,0 days 00:01:26.152000,0 days 00:01:25.851000
844,18,1,6,0 days 00:01:27.374000,0 days 00:01:26.485000,0 days 00:01:25.982000
844,808,4,7,0 days 00:01:27.475000,0 days 00:01:26.654000,0 days 00:01:26.296000
844,30,131,8,0 days 00:01:27.697000,0 days 00:01:26.121000,0 days 00:01:26.646000
844,2,4,9,0 days 00:01:27.901000,0 days 00:01:26.740000,0 days 00:01:26.659000
844,13,6,10,0 days 00:01:27.013000,0 days 00:01:26.395000,0 days 00:00:00
844,22,3,11,0 days 00:01:28.246000,0 days 00:01:26.764000,0 days 00:00:00
844,16,10,12,0 days 00:01:27.392000,0 days 00:01:27.027000,0 days 00:00:00
844,814,10,13,0 days 00:01:27.625000,0 days 00:01:27.145000,0 days 00:00:00
844,813,3,14,0 days 00:01:27.396000,0 days 00:01:27.236000,0 days 00:00:00
844,815,15,15,0 days 00:01:27.778000,0 days 00:01:27.244000,0 days 00:00:00
844,67,5,16,0 days 00:01:27.620000,0 days 00:01:27.255000,0 days 00:00:00
844,153,5,17,0 days 00:01:28.055000,0 days 00:01:27.572000,0 days 00:00:00
844,5,205,18,0 days 00:01:28.780000,0 days 00:00:00,0 days 00:00:00
844,15,205,19,0 days 00:01:29.673000,0 days 00:00:00,0 days 00:00:00
844,816,166,20,0 days 00:01:30.445000,0 days 00:00:00,0 days 00:00:00
844,24,164,21,0 days 00:01:30.692000,0 days 00:00:00,0 days 00:00:00
844,10,166,22,0 days 00:01:30.813000,0 days 00:00:00,0 days 00:00:00
844,39,164,23,0 days 00:01:31.564000,0 days 00:00:00,0 days 00:00:00
845,17,9,1,0 days 00:01:23.619000,0 days 00:01:21.773000,0 days 00:01:20.981000
845,20,9,2,0 days 00:01:24.142000,0 days 00:01:21.540000,0 days 00:01:21.181000
845,1,1,3,0 days 00:01:24.370000,0 days 00:01:22.148000,0 days 00:01:21.961000
845,4,6,4,0 days 00:01:23.485000,0 days 00:01:22.813000,0 days 00:01:21.964000
845,18,1,5,0 days 00:01:24.428000,0 days 00:01:22.050000,0 days 00:01:21.996000
845,808,4,6,0 days 00:01:23.069000,0 days 00:01:22.948000,0 days 00:01:22.471000
845,3,131,7,0 days 00:01:23.507000,0 days 00:01:22.569000,0 days 00:01:22.599000
845,13,6,8,0 days 00:01:23.506000,0 days 00:01:23.026000,0 days 00:01:22.888000
845,813,3,9,0 days 00:01:23.406000,0 days 00:01:22.854000,0 days 00:01:22.952000
845,30,131,10,0 days 00:01:22.960000,0 days 00:01:22.671000,0 days 00:00:00
845,67,5,11,0 days 00:01:23.962000,0 days 00:01:23.231000,0 days 00:00:00
845,815,15,12,0 days 00:01:24.209000,0 days 00:01:23.367000,0 days 00:00:00
845,153,5,13,0 days 00:01:24.049000,0 days 00:01:23.694000,0 days 00:00:00
845,155,15,14,0 days 00:01:23.656000,0 days 00:01:23.702000,0 days 00:00:00
845,5,205,15,0 days 00:01:25.874000,0 days 00:01:25.403000,0 days 00:00:00
845,814,10,16,0 days 00:01:24.332000,0 days 00:01:26.126000,0 days 00:00:00
845,16,10,17,0 days 00:01:24.648000,0 days 00:01:26.571000,0 days 00:00:00
845,15,205,18,0 days 00:01:26.521000,0 days 00:00:00,0 days 00:00:00
845,22,3,19,0 days 00:01:26.910000,0 days 00:00:00,0 days 00:00:00
845,10,166,20,0 days 00:01:27.315000,0 days 00:00:00,0 days 00:00:00
845,24,164,21,0 days 00:01:27.809000,0 days 00:00:00,0 days 00:00:00
845,39,164,22,0 days 00:01:27.908000,0 days 00:00:00,0 days 00:00:00
845,816,166,23,0 days 00:01:28.556000,0 days 00:00:00,0 days 00:00:00
846,20,9,1,0 days 00:01:15.606000,0 days 00:01:14.277000,0 days 00:01:13.556000
846,18,1,2,0 days 00:01:15.397000,0 days 00:01:14.545000,0 days 00:01:13.997000
846,17,9,3,0 days 00:01:16.087000,0 days 00:01:14.742000,0 days 00:01:14.019000
846,4,6,4,0 days 00:01:16.051000,0 days 00:01:14.569000,0 days 00:01:14.483000
846,30,131,5,0 days 00:01:16.092000,0 days 00:01:14.981000,0 days 00:01:14.682000
846,13,6,6,0 days 00:01:16.309000,0 days 00:01:14.648000,0 days 00:01:14.877000
846,1,1,7,0 days 00:01:15.207000,0 days 00:01:14.275000,0 days 00:01:15.280000
846,3,131,8,0 days 00:01:15.858000,0 days 00:01:14.741000,0 days 00:01:15.766000
846,813,3,9,0 days 00:01:15.819000,0 days 00:01:15.545000,0 days 00:01:16.528000
846,815,15,10,0 days 00:01:15.918000,0 days 00:01:15.482000,0 days 00:00:00
846,808,4,11,0 days 00:01:16.378000,0 days 00:01:15.815000,0 days 00:00:00
846,22,3,12,0 days 00:01:16.616000,0 days 00:01:15.826000,0 days 00:00:00
846,155,15,13,0 days 00:01:16.513000,0 days 00:01:15.973000,0 days 00:00:00
846,814,10,14,0 days 00:01:16.813000,0 days 00:01:16.118000,0 days 00:00:00
846,16,10,15,0 days 00:01:16.600000,0 days 00:01:16.121000,0 days 00:00:00
846,2,4,16,0 days 00:01:16.681000,0 days 00:01:16.214000,0 days 00:00:00
846,67,5,17,0 days 00:01:16.358000,0 days 00:01:16.300000,0 days 00:00:00
846,5,205,18,0 days 00:01:17.343000,0 days 00:00:00,0 days 00:00:00
846,15,205,19,0 days 00:01:17.381000,0 days 00:00:00,0 days 00:00:00
846,153,5,20,0 days 00:01:17.820000,0 days 00:00:00,0 days 00:00:00
846,10,166,21,0 days 00:01:17.914000,0 days 00:00:00,0 days 00:00:00
846,816,166,22,0 days 00:01:18.736000,0 days 00:00:00,0 days 00:00:00
846,39,164,23,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
846,24,164,24,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
847,20,9,1,0 days 00:01:14.011000,0 days 00:01:13.486000,0 days 00:01:13.014000
847,4,6,2,0 days 00:01:13.822000,0 days 00:01:13.672000,0 days 00:01:13.199000
847,13,6,3,0 days 00:01:14.026000,0 days 00:01:13.431000,0 days 00:01:13.217000
847,17,9,4,0 days 00:01:14.375000,0 days 00:01:13.654000,0 days 00:01:13.429000
847,1,1,5,0 days 00:01:14.114000,0 days 00:01:13.926000,0 days 00:01:13.565000
847,3,131,6,0 days 00:01:14.920000,0 days 00:01:13.950000,0 days 00:01:13.814000
847,18,1,7,0 days 00:01:14.374000,0 days 00:01:13.955000,0 days 00:01:13.838000
847,30,131,8,0 days 00:01:14.970000,0 days 00:01:14.242000,0 days 00:01:13.864000
847,2,4,9,0 days 00:01:15.096000,0 days 00:01:14.467000,0 days 00:01:14.062000
847,808,4,10,0 days 00:01:14.699000,0 days 00:01:14.354000,0 days 00:01:14.085000
847,814,10,11,0 days 00:01:14.874000,0 days 00:01:14.752000,0 days 00:00:00
847,813,3,12,0 days 00:01:15.585000,0 days 00:01:15.043000,0 days 00:00:00
847,155,15,13,0 days 00:01:15.694000,0 days 00:01:15.285000,0 days 00:00:00
847,16,10,14,0 days 00:01:14.931000,0 days 00:01:15.287000,0 days 00:00:00
847,67,5,15,0 days 00:01:15.901000,0 days 00:01:15.334000,0 days 00:00:00
847,22,3,16,0 days 00:01:15.331000,0 days 00:01:15.361000,0 days 00:00:00
847,37,15,17,0 days 00:01:16.229000,0 days 00:01:15.587000,0 days 00:00:00
847,153,5,18,0 days 00:01:16.294000,0 days 00:00:00,0 days 00:00:00
847,15,205,19,0 days 00:01:16.745000,0 days 00:00:00,0 days 00:00:00
847,5,205,20,0 days 00:01:16.786000,0 days 00:00:00,0 days 00:00:00
847,24,164,21,0 days 00:01:18.424000,0 days 00:00:00,0 days 00:00:00
847,10,166,22,0 days 00:01:18.537000,0 days 00:00:00,0 days 00:00:00
847,39,164,23,0 days 00:01:18.574000,0 days 00:00:00,0 days 00:00:00
847,816,166,24,0 days 00:01:19.414000,0 days 00:00:00,0 days 00:00:00
848,20,9,1,0 days 00:01:39.116000,0 days 00:01:37.305000,0 days 00:01:36.975000
848,17,9,2,0 days 00:01:39.956000,0 days 00:01:38.058000,0 days 00:01:37.163000
848,1,1,3,0 days 00:01:39.244000,0 days 00:01:37.727000,0 days 00:01:37.380000
848,4,6,4,0 days 00:01:39.725000,0 days 00:01:37.930000,0 days 00:01:37.454000
848,13,6,5,0 days 00:01:38.413000,0 days 00:01:38.566000,0 days 00:01:37.535000
848,18,1,6,0 days 00:01:39.453000,0 days 00:01:37.749000,0 days 00:01:37.645000
848,3,131,7,0 days 00:01:39.266000,0 days 00:01:38.373000,0 days 00:01:38.231000
848,30,131,8,0 days 00:01:39.198000,0 days 00:01:38.365000,0 days 00:01:38.240000
848,2,4,9,0 days 00:01:39.877000,0 days 00:01:38.781000,0 days 00:00:00
848,16,10,10,0 days 00:01:39.329000,0 days 00:01:39.034000,0 days 00:00:00
848,808,4,11,0 days 00:01:39.690000,0 days 00:01:39.068000,0 days 00:00:00
848,814,10,12,0 days 00:01:39.852000,0 days 00:01:39.422000,0 days 00:00:00
848,22,3,13,0 days 00:01:39.602000,0 days 00:01:39.489000,0 days 00:00:00
848,155,15,14,0 days 00:01:40.131000,0 days 00:01:39.525000,0 days 00:00:00
848,813,3,15,0 days 00:01:39.690000,0 days 00:01:39.645000,0 days 00:00:00
848,815,15,16,0 days 00:01:39.494000,0 days 00:01:39.657000,0 days 00:00:00
848,67,5,17,0 days 00:01:39.679000,0 days 00:01:39.711000,0 days 00:00:00
848,153,5,18,0 days 00:01:40.232000,0 days 00:00:00,0 days 00:00:00
848,5,205,19,0 days 00:01:41.664000,0 days 00:00:00,0 days 00:00:00
848,15,205,20,0 days 00:01:42.234000,0 days 00:00:00,0 days 00:00:00
848,10,166,21,0 days 00:01:42.553000,0 days 00:00:00,0 days 00:00:00
848,24,164,22,0 days 00:01:43.584000,0 days 00:00:00,0 days 00:00:00
848,816,166,23,0 days 00:01:43.735000,0 days 00:00:00,0 days 00:00:00
848,39,164,24,0 days 00:01:44.363000,0 days 00:00:00,0 days 00:00:00
849,17,9,1,0 days 00:01:32.670000,0 days 00:01:31.673000,0 days 00:01:30.399000
849,20,9,2,0 days 00:01:32.977000,0 days 00:01:32.379000,0 days 00:01:30.431000
849,4,6,3,0 days 00:01:32.986000,0 days 00:01:31.727000,0 days 00:01:30.516000
849,13,6,4,0 days 00:01:32.760000,0 days 00:01:31.640000,0 days 00:01:31.124000
849,18,1,5,0 days 00:01:34.230000,0 days 00:01:32.273000,0 days 00:01:31.898000
849,814,10,6,0 days 00:01:34.472000,0 days 00:01:32.569000,0 days 00:01:31.929000
849,813,3,7,0 days 00:01:32.702000,0 days 00:01:32.588000,0 days 00:01:31.933000
849,155,15,8,0 days 00:01:34.324000,0 days 00:01:32.399000,0 days 00:01:32.128000
849,3,131,9,0 days 00:01:34.186000,0 days 00:01:32.295000,0 days 00:01:32.209000
849,1,1,10,0 days 00:01:33.581000,0 days 00:01:32.505000,0 days 00:01:32.376000
849,16,10,11,0 days 00:01:34.454000,0 days 00:01:32.617000,0 days 00:00:00
849,815,15,12,0 days 00:01:34.145000,0 days 00:01:32.624000,0 days 00:00:00
849,30,131,13,0 days 00:01:34.160000,0 days 00:01:32.656000,0 days 00:00:00
849,808,4,14,0 days 00:01:34.428000,0 days 00:01:32.734000,0 days 00:00:00
849,22,3,15,0 days 00:01:33.532000,0 days 00:01:33.119000,0 days 00:00:00
849,2,4,16,0 days 00:01:35.132000,0 days 00:01:33.805000,0 days 00:00:00
849,5,205,17,0 days 00:01:34.923000,0 days 00:01:34.821000,0 days 00:00:00
849,153,5,18,0 days 00:01:35.245000,0 days 00:00:00,0 days 00:00:00
849,67,5,19,0 days 00:01:35.749000,0 days 00:00:00,0 days 00:00:00
849,10,166,20,0 days 00:01:36.203000,0 days 00:00:00,0 days 00:00:00
849,15,205,21,0 days 00:01:36.456000,0 days 00:00:00,0 days 00:00:00
849,816,166,22,0 days 00:01:37.154000,0 days 00:00:00,0 days 00:00:00
849,24,164,23,0 days 00:01:37.484000,0 days 00:00:00,0 days 00:00:00
849,817,164,24,0 days 00:01:38.059000,0 days 00:00:00,0 days 00:00:00
850,17,9,1,0 days 00:01:33.096000,0 days 00:01:31.311000,0 days 00:01:30.079000
850,1,1,2,0 days 00:01:32.934000,0 days 00:01:30.998000,0 days 00:01:30.134000
850,20,9,3,0 days 00:01:32.973000,0 days 00:01:31.017000,0 days 00:01:30.216000
850,4,6,4,0 days 00:01:32.916000,0 days 00:01:31.150000,0 days 00:01:30.442000
850,13,6,5,0 days 00:01:31.826000,0 days 00:01:31.582000,0 days 00:01:30.910000
850,3,131,6,0 days 00:01:32.785000,0 days 00:01:31.343000,0 days 00:01:31.263000
850,18,1,7,0 days 00:01:33.224000,0 days 00:01:31.532000,0 days 00:01:31.288000
850,16,10,8,0 days 00:01:32.286000,0 days 00:01:31.809000,0 days 00:01:32.010000
850,808,4,9,0 days 00:01:33.187000,0 days 00:01:31.985000,0 days 00:01:32.187000
850,30,131,10,0 days 00:01:32.603000,0 days 00:01:32.180000,0 days 00:01:32.482000
850,2,4,11,0 days 00:01:32.505000,0 days 00:01:32.215000,0 days 00:00:00
850,814,10,12,0 days 00:01:32.651000,0 days 00:01:32.560000,0 days 00:00:00
850,813,3,13,0 days 00:01:33.003000,0 days 00:01:32.635000,0 days 00:00:00
850,22,3,14,0 days 00:01:33.664000,0 days 00:01:33.043000,0 days 00:00:00
850,815,15,15,0 days 00:01:33.295000,0 days 00:01:33.176000,0 days 00:00:00
850,67,5,16,0 days 00:01:33.635000,0 days 00:01:33.546000,0 days 00:00:00
850,153,5,17,0 days 00:01:33.658000,0 days 00:01:33.698000,0 days 00:00:00
850,155,15,18,0 days 00:01:33.786000,0 days 00:00:00,0 days 00:00:00
850,5,205,19,0 days 00:01:35.599000,0 days 00:00:00,0 days 00:00:00
850,10,166,20,0 days 00:01:36.400000,0 days 00:00:00,0 days 00:00:00
850,812,205,21,0 days 00:01:36.422000,0 days 00:00:00,0 days 00:00:00
850,816,166,22,0 days 00:01:36.641000,0 days 00:00:00,0 days 00:00:00
850,24,164,23,0 days 00:01:37.011000,0 days 00:00:00,0 days 00:00:00
850,817,164,24,0 days 00:01:37.036000,0 days 00:00:00,0 days 00:00:00
851,20,9,1,0 days 00:01:21.740000,0 days 00:01:21.095000,0 days 00:01:19.815000
851,1,1,2,0 days 00:01:21.636000,0 days 00:01:21.105000,0 days 00:01:19.978000
851,18,1,3,0 days 00:01:22.038000,0 days 00:01:20.578000,0 days 00:01:20.024000
851,13,6,4,0 days 00:01:22.130000,0 days 00:01:21.099000,0 days 00:01:20.350000
851,4,6,5,0 days 00:01:21.578000,0 days 00:01:20.262000,0 days 00:01:20.365000
851,17,9,6,0 days 00:01:22.208000,0 days 00:01:20.890000,0 days 00:01:20.474000
851,3,131,7,0 days 00:01:22.996000,0 days 00:01:21.243000,0 days 00:01:21.098000
851,16,10,8,0 days 00:01:22.237000,0 days 00:01:22,0 days 00:01:21.445000
851,30,131,9,0 days 00:01:22.876000,0 days 00:01:21.852000,0 days 00:01:21.907000
851,815,15,10,0 days 00:01:23.067000,0 days 00:01:22.157000,0 days 00:00:00
851,814,10,11,0 days 00:01:22.976000,0 days 00:01:22.256000,0 days 00:00:00
851,808,4,12,0 days 00:01:23.070000,0 days 00:01:22.284000,0 days 00:00:00
851,155,15,13,0 days 00:01:23.278000,0 days 00:01:22.435000,0 days 00:00:00
851,2,4,14,0 days 00:01:23.024000,0 days 00:01:22.470000,0 days 00:00:00
851,22,3,15,0 days 00:01:23.075000,0 days 00:01:22.684000,0 days 00:00:00
851,153,5,16,0 days 00:01:23.285000,0 days 00:01:22.979000,0 days 00:00:00
851,813,3,17,0 days 00:01:23.847000,0 days 00:00:00,0 days 00:00:00
851,67,5,18,0 days 00:01:24.070000,0 days 00:00:00,0 days 00:00:00
851,5,205,19,0 days 00:01:24.362000,0 days 00:00:00,0 days 00:00:00
851,15,205,20,0 days 00:01:24.534000,0 days 00:00:00,0 days 00:00:00
851,10,166,21,0 days 00:01:26.294000,0 days 00:00:00,0 days 00:00:00
851,24,164,22,0 days 00:01:26.323000,0 days 00:00:00,0 days 00:00:00
851,817,164,23,0 days 00:01:26.479000,0 days 00:00:00,0 days 00:00:00
851,816,166,24,0 days 00:01:26.510000,0 days 00:00:00,0 days 00:00:00
852,20,9,1,0 days 00:02:03.029000,0 days 00:02:03.317000,0 days 00:01:48.298000
852,1,1,2,0 days 00:02:03.008000,0 days 00:02:02.823000,0 days 00:01:48.730000
852,17,9,3,0 days 00:02:02.827000,0 days 00:02:03.302000,0 days 00:01:49.376000
852,13,6,4,0 days 00:02:05.834000,0 days 00:02:04.507000,0 days 00:01:50.256000
852,3,131,5,0 days 00:02:05.091000,0 days 00:02:03.723000,0 days 00:01:50.552000
852,153,5,6,0 days 00:02:05.419000,0 days 00:02:04.561000,0 days 00:01:50.773000
852,811,4,7,0 days 00:02:05.047000,0 days 00:02:04.452000,0 days 00:01:51.121000
852,4,6,8,0 days 00:02:04.450000,0 days 00:02:02.768000,0 days 00:01:51.251000
852,815,15,9,0 days 00:02:06.284000,0 days 00:02:04.625000,0 days 00:01:51.374000
852,808,4,10,0 days 00:02:05.292000,0 days 00:02:03.466000,0 days 00:01:52.303000
852,67,5,11,0 days 00:02:04.744000,0 days 00:02:04.692000,0 days 00:00:00
852,155,15,12,0 days 00:02:07.194000,0 days 00:02:04.757000,0 days 00:00:00
852,18,1,13,0 days 00:02:01.813000,0 days 00:02:05.150000,0 days 00:00:00
852,22,3,14,0 days 00:02:05.720000,0 days 00:02:07.349000,0 days 00:00:00
852,16,10,15,0 days 00:02:06,0 days 00:02:07.777000,0 days 00:00:00
852,813,3,16,0 days 00:02:05.621000,0 days 00:02:08.106000,0 days 00:00:00
852,5,205,17,0 days 00:02:06.780000,0 days 00:02:08.354000,0 days 00:00:00
852,814,10,18,0 days 00:02:07.758000,0 days 00:00:00,0 days 00:00:00
852,15,205,19,0 days 00:02:08.773000,0 days 00:00:00,0 days 00:00:00
852,10,166,20,0 days 00:02:09.566000,0 days 00:00:00,0 days 00:00:00
852,816,166,21,0 days 00:02:11.601000,0 days 00:00:00,0 days 00:00:00
852,24,164,22,0 days 00:02:11.616000,0 days 00:00:00,0 days 00:00:00
852,817,164,23,0 days 00:02:13.077000,0 days 00:00:00,0 days 00:00:00
854,20,9,1,0 days 00:01:46.397000,0 days 00:01:44.931000,0 days 00:01:44.381000
854,17,9,2,0 days 00:01:47.332000,0 days 00:01:45.651000,0 days 00:01:44.732000
854,18,1,3,0 days 00:01:46.956000,0 days 00:01:45.472000,0 days 00:01:44.804000
854,1,1,4,0 days 00:01:47.014000,0 days 00:01:46.829000,0 days 00:01:44.809000
854,4,6,5,0 days 00:01:47.054000,0 days 00:01:45.779000,0 days 00:01:44.874000
854,13,6,6,0 days 00:01:47.945000,0 days 00:01:45.955000,0 days 00:01:45.800000
854,3,131,7,0 days 00:01:47.688000,0 days 00:01:46.405000,0 days 00:01:46.013000
854,30,131,8,0 days 00:01:48.819000,0 days 00:01:46.043000,0 days 00:00:00
854,16,10,9,0 days 00:01:47.952000,0 days 00:01:47.093000,0 days 00:00:00
854,814,10,10,0 days 00:01:48.022000,0 days 00:01:47.486000,0 days 00:00:00
854,815,15,11,0 days 00:01:47.717000,0 days 00:01:47.616000,0 days 00:00:00
854,22,3,12,0 days 00:01:48.061000,0 days 00:01:48.082000,0 days 00:00:00
854,813,3,13,0 days 00:01:49.710000,0 days 00:01:48.270000,0 days 00:00:00
854,67,5,14,0 days 00:01:48.753000,0 days 00:01:48.634000,0 days 00:00:00
854,811,4,15,0 days 00:01:48.861000,0 days 00:01:48.662000,0 days 00:00:00
